Nov. 2, 2023   13:50:48
Linear Sweep Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\met_lsv.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.3
Final E (V) = 1.25
Scan Rate (V/s) = 0.01
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5


Potential/V, Current/A, Charge/C
-0.078, 1.020e-6, 2.503e-5
-0.077, 9.962e-7, 2.513e-5
-0.076, 1.053e-6, 2.524e-5
-0.075, 1.046e-6, 2.534e-5
-0.074, 8.777e-7, 2.543e-5
-0.073, 8.657e-7, 2.552e-5
-0.072, 9.705e-7, 2.561e-5
-0.071, 1.138e-6, 2.573e-5
-0.070, 1.260e-6, 2.585e-5
-0.069, 1.156e-6, 2.597e-5
-0.068, 9.603e-7, 2.606e-5
-0.067, 1.161e-6, 2.618e-5
-0.066, 9.647e-7, 2.628e-5
-0.065, 1.160e-6, 2.639e-5
-0.064, 1.060e-6, 2.650e-5
-0.063, 1.081e-6, 2.661e-5
-0.062, 1.110e-6, 2.672e-5
-0.061, 9.647e-7, 2.681e-5
-0.060, 7.970e-7, 2.689e-5
-0.059, 9.778e-7, 2.699e-5
-0.058, 9.768e-7, 2.709e-5
-0.057, 1.045e-6, 2.719e-5
-0.056, 1.084e-6, 2.730e-5
-0.055, 1.190e-6, 2.742e-5
-0.054, 1.033e-6, 2.752e-5
-0.053, 1.176e-6, 2.764e-5
-0.052, 1.053e-6, 2.775e-5
-0.051, 1.001e-6, 2.785e-5
-0.050, 1.003e-6, 2.795e-5
-0.049, 1.153e-6, 2.806e-5
-0.048, 1.041e-6, 2.817e-5
-0.047, 9.442e-7, 2.826e-5
-0.046, 1.040e-6, 2.836e-5
-0.045, 1.170e-6, 2.848e-5
-0.044, 1.102e-6, 2.859e-5
-0.043, 1.180e-6, 2.871e-5
-0.042, 1.135e-6, 2.882e-5
-0.041, 1.042e-6, 2.893e-5
-0.040, 1.150e-6, 2.904e-5
-0.039, 1.075e-6, 2.915e-5
-0.038, 9.595e-7, 2.925e-5
-0.037, 1.019e-6, 2.935e-5
-0.036, 1.003e-6, 2.945e-5
-0.035, 1.010e-6, 2.955e-5
-0.034, 1.154e-6, 2.966e-5
-0.033, 1.134e-6, 2.978e-5
-0.032, 1.076e-6, 2.989e-5
-0.031, 1.140e-6, 3.000e-5
-0.030, 1.097e-6, 3.011e-5
-0.029, 1.157e-6, 3.023e-5
-0.028, 1.065e-6, 3.033e-5
-0.027, 1.060e-6, 3.044e-5
-0.026, 9.718e-7, 3.054e-5
-0.025, 9.763e-7, 3.063e-5
-0.024, 1.032e-6, 3.074e-5
-0.023, 1.071e-6, 3.084e-5
-0.022, 9.976e-7, 3.094e-5
-0.021, 9.435e-7, 3.104e-5
-0.020, 1.010e-6, 3.114e-5
-0.019, 1.034e-6, 3.124e-5
-0.018, 9.898e-7, 3.134e-5
-0.017, 9.641e-7, 3.144e-5
-0.016, 9.020e-7, 3.153e-5
-0.015, 1.103e-6, 3.164e-5
-0.014, 1.269e-6, 3.176e-5
-0.013, 1.209e-6, 3.189e-5
-0.012, 1.096e-6, 3.199e-5
-0.011, 1.066e-6, 3.210e-5
-0.010, 9.498e-7, 3.220e-5
-0.009, 9.822e-7, 3.229e-5
-0.008, 1.035e-6, 3.240e-5
-0.007, 9.719e-7, 3.250e-5
-0.006, 1.035e-6, 3.260e-5
-0.005, 1.152e-6, 3.271e-5
-0.004, 1.132e-6, 3.283e-5
-0.003, 1.089e-6, 3.294e-5
-0.002, 1.097e-6, 3.305e-5
-0.001, 1.229e-6, 3.317e-5
-0.000, 1.035e-6, 3.327e-5
0.001, 1.123e-6, 3.338e-5
0.002, 1.034e-6, 3.349e-5
0.003, 1.059e-6, 3.359e-5
0.004, 1.132e-6, 3.371e-5
0.005, 1.087e-6, 3.382e-5
0.006, 1.199e-6, 3.394e-5
0.007, 1.239e-6, 3.406e-5
0.008, 1.021e-6, 3.416e-5
0.009, 1.070e-6, 3.427e-5
0.010, 1.071e-6, 3.438e-5
0.011, 1.182e-6, 3.449e-5
0.012, 1.043e-6, 3.460e-5
0.013, 1.137e-6, 3.471e-5
0.014, 1.089e-6, 3.482e-5
0.015, 1.173e-6, 3.494e-5
0.016, 1.100e-6, 3.505e-5
0.017, 9.664e-7, 3.514e-5
0.018, 1.090e-6, 3.525e-5
0.019, 9.665e-7, 3.535e-5
0.020, 8.548e-7, 3.544e-5
0.021, 9.261e-7, 3.553e-5
0.022, 9.949e-7, 3.563e-5
0.023, 1.047e-6, 3.573e-5
0.024, 1.170e-6, 3.585e-5
0.025, 1.161e-6, 3.597e-5
0.026, 1.083e-6, 3.607e-5
0.027, 1.209e-6, 3.619e-5
0.028, 1.106e-6, 3.631e-5
0.029, 8.345e-7, 3.639e-5
0.030, 9.457e-7, 3.648e-5
0.031, 9.885e-7, 3.658e-5
0.032, 1.069e-6, 3.669e-5
0.033, 1.087e-6, 3.680e-5
0.034, 9.318e-7, 3.689e-5
0.035, 1.015e-6, 3.699e-5
0.036, 1.096e-6, 3.710e-5
0.037, 9.147e-7, 3.719e-5
0.038, 8.873e-7, 3.728e-5
0.039, 1.017e-6, 3.738e-5
0.040, 1.058e-6, 3.749e-5
0.041, 9.849e-7, 3.759e-5
0.042, 1.011e-6, 3.769e-5
0.043, 1.153e-6, 3.780e-5
0.044, 1.026e-6, 3.791e-5
0.045, 9.301e-7, 3.800e-5
0.046, 7.663e-7, 3.808e-5
0.047, 8.631e-7, 3.816e-5
0.048, 8.739e-7, 3.825e-5
0.049, 9.186e-7, 3.834e-5
0.050, 1.078e-6, 3.845e-5
0.051, 9.656e-7, 3.855e-5
0.052, 9.095e-7, 3.864e-5
0.053, 1.001e-6, 3.874e-5
0.054, 1.007e-6, 3.884e-5
0.055, 8.565e-7, 3.892e-5
0.056, 9.513e-7, 3.902e-5
0.057, 9.601e-7, 3.912e-5
0.058, 8.899e-7, 3.920e-5
0.059, 9.074e-7, 3.930e-5
0.060, 1.066e-6, 3.940e-5
0.061, 1.038e-6, 3.951e-5
0.062, 9.434e-7, 3.960e-5
0.063, 9.735e-7, 3.970e-5
0.064, 1.058e-6, 3.980e-5
0.065, 1.054e-6, 3.991e-5
0.066, 9.393e-7, 4.000e-5
0.067, 7.978e-7, 4.008e-5
0.068, 9.001e-7, 4.017e-5
0.069, 1.107e-6, 4.028e-5
0.070, 1.082e-6, 4.039e-5
0.071, 1.132e-6, 4.050e-5
0.072, 1.103e-6, 4.061e-5
0.073, 9.528e-7, 4.071e-5
0.074, 8.674e-7, 4.080e-5
0.075, 9.376e-7, 4.089e-5
0.076, 8.942e-7, 4.098e-5
0.077, 9.999e-7, 4.108e-5
0.078, 1.030e-6, 4.118e-5
0.079, 8.944e-7, 4.127e-5
0.080, 9.162e-7, 4.136e-5
0.081, 1.048e-6, 4.147e-5
0.082, 8.473e-7, 4.155e-5
0.083, 9.723e-7, 4.165e-5
0.084, 9.700e-7, 4.175e-5
0.085, 8.951e-7, 4.184e-5
0.086, 9.114e-7, 4.193e-5
0.087, 9.641e-7, 4.202e-5
0.088, 1.033e-6, 4.213e-5
0.089, 1.044e-6, 4.223e-5
0.090, 1.002e-6, 4.233e-5
0.091, 8.413e-7, 4.242e-5
0.092, 8.906e-7, 4.251e-5
0.093, 7.497e-7, 4.258e-5
0.094, 8.208e-7, 4.266e-5
0.095, 9.747e-7, 4.276e-5
0.096, 9.632e-7, 4.286e-5
0.097, 9.681e-7, 4.295e-5
0.098, 9.171e-7, 4.305e-5
0.099, 8.984e-7, 4.314e-5
0.100, 9.161e-7, 4.323e-5
0.101, 9.552e-7, 4.332e-5
0.102, 9.938e-7, 4.342e-5
0.103, 9.534e-7, 4.352e-5
0.104, 9.396e-7, 4.361e-5
0.105, 1.031e-6, 4.371e-5
0.106, 9.928e-7, 4.381e-5
0.107, 9.622e-7, 4.391e-5
0.108, 9.833e-7, 4.401e-5
0.109, 8.969e-7, 4.410e-5
0.110, 8.754e-7, 4.418e-5
0.111, 9.433e-7, 4.428e-5
0.112, 8.602e-7, 4.437e-5
0.113, 8.559e-7, 4.445e-5
0.114, 9.369e-7, 4.454e-5
0.115, 8.352e-7, 4.463e-5
0.116, 9.412e-7, 4.472e-5
0.117, 8.611e-7, 4.481e-5
0.118, 8.284e-7, 4.489e-5
0.119, 7.834e-7, 4.497e-5
0.120, 9.579e-7, 4.507e-5
0.121, 1.078e-6, 4.517e-5
0.122, 9.372e-7, 4.527e-5
0.123, 9.816e-7, 4.537e-5
0.124, 9.549e-7, 4.546e-5
0.125, 1.005e-6, 4.556e-5
0.126, 9.389e-7, 4.565e-5
0.127, 9.876e-7, 4.575e-5
0.128, 9.403e-7, 4.585e-5
0.129, 8.936e-7, 4.594e-5
0.130, 9.645e-7, 4.603e-5
0.131, 8.973e-7, 4.612e-5
0.132, 8.631e-7, 4.621e-5
0.133, 8.735e-7, 4.630e-5
0.134, 7.701e-7, 4.637e-5
0.135, 8.616e-7, 4.646e-5
0.136, 8.473e-7, 4.654e-5
0.137, 8.361e-7, 4.663e-5
0.138, 7.858e-7, 4.671e-5
0.139, 9.152e-7, 4.680e-5
0.140, 8.381e-7, 4.688e-5
0.141, 8.894e-7, 4.697e-5
0.142, 8.012e-7, 4.705e-5
0.143, 9.152e-7, 4.714e-5
0.144, 8.908e-7, 4.723e-5
0.145, 8.821e-7, 4.732e-5
0.146, 8.376e-7, 4.740e-5
0.147, 7.228e-7, 4.748e-5
0.148, 8.893e-7, 4.757e-5
0.149, 8.774e-7, 4.765e-5
0.150, 9.970e-7, 4.775e-5
0.151, 9.253e-7, 4.785e-5
0.152, 8.917e-7, 4.793e-5
0.153, 9.028e-7, 4.802e-5
0.154, 8.554e-7, 4.811e-5
0.155, 6.599e-7, 4.818e-5
0.156, 6.828e-7, 4.824e-5
0.157, 7.973e-7, 4.832e-5
0.158, 8.799e-7, 4.841e-5
0.159, 9.323e-7, 4.851e-5
0.160, 9.268e-7, 4.860e-5
0.161, 8.149e-7, 4.868e-5
0.162, 8.009e-7, 4.876e-5
0.163, 9.307e-7, 4.885e-5
0.164, 9.005e-7, 4.894e-5
0.165, 8.969e-7, 4.903e-5
0.166, 7.348e-7, 4.911e-5
0.167, 8.008e-7, 4.919e-5
0.168, 8.036e-7, 4.927e-5
0.169, 7.459e-7, 4.934e-5
0.170, 8.974e-7, 4.943e-5
0.171, 8.449e-7, 4.952e-5
0.172, 8.924e-7, 4.960e-5
0.173, 9.324e-7, 4.970e-5
0.174, 8.580e-7, 4.978e-5
0.175, 7.964e-7, 4.986e-5
0.176, 7.892e-7, 4.994e-5
0.177, 7.532e-7, 5.002e-5
0.178, 7.764e-7, 5.009e-5
0.179, 8.282e-7, 5.018e-5
0.180, 7.610e-7, 5.025e-5
0.181, 7.250e-7, 5.033e-5
0.182, 8.633e-7, 5.041e-5
0.183, 8.552e-7, 5.050e-5
0.184, 8.816e-7, 5.059e-5
0.185, 8.555e-7, 5.067e-5
0.186, 8.379e-7, 5.076e-5
0.187, 7.861e-7, 5.083e-5
0.188, 8.091e-7, 5.092e-5
0.189, 8.448e-7, 5.100e-5
0.190, 7.920e-7, 5.108e-5
0.191, 8.321e-7, 5.116e-5
0.192, 7.876e-7, 5.124e-5
0.193, 7.383e-7, 5.131e-5
0.194, 6.608e-7, 5.138e-5
0.195, 6.783e-7, 5.145e-5
0.196, 7.517e-7, 5.152e-5
0.197, 8.130e-7, 5.161e-5
0.198, 7.932e-7, 5.168e-5
0.199, 7.942e-7, 5.176e-5
0.200, 6.419e-7, 5.183e-5
0.201, 6.666e-7, 5.189e-5
0.202, 8.010e-7, 5.197e-5
0.203, 7.273e-7, 5.205e-5
0.204, 7.917e-7, 5.213e-5
0.205, 8.249e-7, 5.221e-5
0.206, 7.714e-7, 5.229e-5
0.207, 7.430e-7, 5.236e-5
0.208, 8.249e-7, 5.244e-5
0.209, 8.027e-7, 5.252e-5
0.210, 7.789e-7, 5.260e-5
0.211, 8.212e-7, 5.268e-5
0.212, 7.602e-7, 5.276e-5
0.213, 7.748e-7, 5.284e-5
0.214, 6.689e-7, 5.290e-5
0.215, 8.060e-7, 5.298e-5
0.216, 8.346e-7, 5.307e-5
0.217, 7.733e-7, 5.315e-5
0.218, 7.298e-7, 5.322e-5
0.219, 5.970e-7, 5.328e-5
0.220, 6.415e-7, 5.334e-5
0.221, 6.064e-7, 5.340e-5
0.222, 7.154e-7, 5.347e-5
0.223, 7.007e-7, 5.354e-5
0.224, 6.996e-7, 5.361e-5
0.225, 6.053e-7, 5.367e-5
0.226, 5.699e-7, 5.373e-5
0.227, 6.657e-7, 5.380e-5
0.228, 5.440e-7, 5.385e-5
0.229, 5.297e-7, 5.391e-5
0.230, 6.716e-7, 5.397e-5
0.231, 5.871e-7, 5.403e-5
0.232, 6.121e-7, 5.409e-5
0.233, 7.407e-7, 5.417e-5
0.234, 7.595e-7, 5.424e-5
0.235, 6.483e-7, 5.431e-5
0.236, 6.062e-7, 5.437e-5
0.237, 6.295e-7, 5.443e-5
0.238, 6.117e-7, 5.449e-5
0.239, 6.335e-7, 5.456e-5
0.240, 6.876e-7, 5.462e-5
0.241, 6.920e-7, 5.469e-5
0.242, 6.500e-7, 5.476e-5
0.243, 6.689e-7, 5.483e-5
0.244, 6.358e-7, 5.489e-5
0.245, 5.989e-7, 5.495e-5
0.246, 5.412e-7, 5.500e-5
0.247, 5.712e-7, 5.506e-5
0.248, 5.888e-7, 5.512e-5
0.249, 5.314e-7, 5.517e-5
0.250, 5.782e-7, 5.523e-5
0.251, 5.772e-7, 5.529e-5
0.252, 6.412e-7, 5.535e-5
0.253, 6.250e-7, 5.541e-5
0.254, 5.593e-7, 5.547e-5
0.255, 5.912e-7, 5.553e-5
0.256, 6.236e-7, 5.559e-5
0.257, 6.373e-7, 5.566e-5
0.258, 5.980e-7, 5.572e-5
0.259, 5.618e-7, 5.577e-5
0.260, 5.430e-7, 5.583e-5
0.261, 5.696e-7, 5.588e-5
0.262, 6.040e-7, 5.594e-5
0.263, 5.474e-7, 5.600e-5
0.264, 5.216e-7, 5.605e-5
0.265, 4.769e-7, 5.610e-5
0.266, 5.028e-7, 5.615e-5
0.267, 5.692e-7, 5.620e-5
0.268, 5.249e-7, 5.626e-5
0.269, 4.268e-7, 5.630e-5
0.270, 4.468e-7, 5.634e-5
0.271, 4.768e-7, 5.639e-5
0.272, 4.314e-7, 5.644e-5
0.273, 4.915e-7, 5.648e-5
0.274, 5.301e-7, 5.654e-5
0.275, 4.795e-7, 5.659e-5
0.276, 4.232e-7, 5.663e-5
0.277, 4.711e-7, 5.668e-5
0.278, 4.723e-7, 5.672e-5
0.279, 4.800e-7, 5.677e-5
0.280, 4.765e-7, 5.682e-5
0.281, 4.689e-7, 5.686e-5
0.282, 4.309e-7, 5.691e-5
0.283, 4.304e-7, 5.695e-5
0.284, 4.631e-7, 5.700e-5
0.285, 4.634e-7, 5.704e-5
0.286, 4.287e-7, 5.709e-5
0.287, 3.613e-7, 5.712e-5
0.288, 3.899e-7, 5.716e-5
0.289, 4.271e-7, 5.720e-5
0.290, 4.066e-7, 5.725e-5
0.291, 3.468e-7, 5.728e-5
0.292, 3.169e-7, 5.731e-5
0.293, 3.612e-7, 5.735e-5
0.294, 3.641e-7, 5.738e-5
0.295, 4.257e-7, 5.743e-5
0.296, 3.808e-7, 5.746e-5
0.297, 3.306e-7, 5.750e-5
0.298, 2.800e-7, 5.753e-5
0.299, 3.079e-7, 5.756e-5
0.300, 3.265e-7, 5.759e-5
0.301, 3.143e-7, 5.762e-5
0.302, 3.273e-7, 5.765e-5
0.303, 3.254e-7, 5.769e-5
0.304, 3.138e-7, 5.772e-5
0.305, 2.901e-7, 5.775e-5
0.306, 2.739e-7, 5.777e-5
0.307, 2.514e-7, 5.780e-5
0.308, 2.327e-7, 5.782e-5
0.309, 1.627e-7, 5.784e-5
0.310, 2.219e-7, 5.786e-5
0.311, 2.307e-7, 5.788e-5
0.312, 2.517e-7, 5.791e-5
0.313, 2.526e-7, 5.793e-5
0.314, 2.659e-7, 5.796e-5
0.315, 2.350e-7, 5.798e-5
0.316, 1.641e-7, 5.800e-5
0.317, 1.848e-7, 5.802e-5
0.318, 1.788e-7, 5.804e-5
0.319, 1.836e-7, 5.806e-5
0.320, 1.297e-7, 5.807e-5
0.321, 1.309e-7, 5.808e-5
0.322, 9.541e-8, 5.809e-5
0.323, 1.403e-7, 5.810e-5
0.324, 1.666e-7, 5.812e-5
0.325, 1.344e-7, 5.813e-5
0.326, 1.349e-7, 5.815e-5
0.327, 1.190e-7, 5.816e-5
0.328, 7.487e-8, 5.817e-5
0.329, 7.024e-8, 5.817e-5
0.330, 8.013e-8, 5.818e-5
0.331, 7.234e-8, 5.819e-5
0.332, 4.745e-8, 5.819e-5
0.333, 3.410e-8, 5.820e-5
0.334, 1.820e-8, 5.820e-5
0.335, 3.286e-8, 5.820e-5
0.336, 2.282e-8, 5.821e-5
0.337, -9.562e-9, 5.820e-5
0.338, -6.663e-9, 5.820e-5
0.339, -1.627e-8, 5.820e-5
0.340, -3.718e-8, 5.820e-5
0.341, -6.417e-8, 5.819e-5
0.342, -7.021e-8, 5.819e-5
0.343, -6.190e-8, 5.818e-5
0.344, -6.876e-8, 5.817e-5
0.345, -1.117e-7, 5.816e-5
0.346, -1.380e-7, 5.815e-5
0.347, -1.431e-7, 5.813e-5
0.348, -1.122e-7, 5.812e-5
0.349, -1.489e-7, 5.811e-5
0.350, -1.690e-7, 5.809e-5
0.351, -1.688e-7, 5.807e-5
0.352, -1.951e-7, 5.805e-5
0.353, -2.026e-7, 5.803e-5
0.354, -1.901e-7, 5.801e-5
0.355, -1.811e-7, 5.800e-5
0.356, -2.147e-7, 5.797e-5
0.357, -2.811e-7, 5.795e-5
0.358, -3.741e-7, 5.791e-5
0.359, -4.031e-7, 5.787e-5
0.360, -3.548e-7, 5.783e-5
0.361, -3.552e-7, 5.780e-5
0.362, -4.020e-7, 5.776e-5
0.363, -3.967e-7, 5.772e-5
0.364, -4.031e-7, 5.768e-5
